"DATE","CFDD","NMDD"
"1919-03-05",152.2375,367.75
"1919-03-06",161.275,358.7125
"1919-03-07",169.0625,350.925
"1919-03-08",173.2125,346.775
"1919-03-09",171.4125,348.575
"1919-03-10",169.675,350.3125
"1919-03-11",167.6,352.3875
"1919-03-12",163.9875,356
"1919-03-13",166.125,353.8625
"1919-03-14",173.7,346.2875
"1919-03-15",175.5125,344.475
"1919-03-16",172.25,347.7375
"1919-03-17",163.35,356.6375
"1919-03-18",156.4875,363.5
"1919-03-19",155.175,364.8125
"1919-03-20",150.65,369.3375
"1919-03-21",146.8375,373.15
"1919-03-22",148.5625,371.425
"1919-03-23",144.975,375.0125
"1919-03-24",141.1625,378.825
"1919-03-25",137.2,382.7875
"1919-03-26",126.8,393.1875
"1919-03-27",123,396.9875
"1919-03-28",127.025,392.9625
"1919-03-29",131.0375,388.95
"1919-03-30",132.025,387.9625
"1919-03-31",135.4875,384.5
"1919-04-01",143.1125,376.875
"1919-04-02",144.4375,375.55
"1919-04-03",140.1375,379.85
"1919-04-04",134.725,385.2625
"1919-04-05",129.3125,390.675
"1919-04-06",120.35,399.6375
"1919-04-07",111.0625,408.925
"1919-04-08",106.4125,413.575
"1919-04-09",100.225,419.7625
"1919-04-10",90.5874999999999,429.4
"1919-04-11",80.9999999999999,438.9875
"1919-04-12",74.2624999999999,445.725
"1919-04-13",68.5124999999999,451.475
"1919-04-14",63.0249999999999,456.9625
"1919-04-15",58.2374999999999,461.75
"1919-04-16",51.9874999999999,468
"1919-04-17",46.0374999999999,473.95
"1919-04-18",40.4749999999999,479.5125
"1919-04-19",34.6249999999999,485.3625
"1919-04-20",24.2749999999999,495.7125
"1919-04-21",19.0624999999999,500.925
"1919-04-22",11.9749999999999,508.0125
"1919-04-23",0,520.1625
"1919-04-24",0,526.1875
"1919-04-25",4.1,522.0875
"1919-04-26",3.3375,522.85
"1919-04-27",0,529.375
"1919-04-28",0,536.8875
"1919-04-29",0,543.6875
"1919-04-30",0,550.825
"1919-10-01",0,11.3
"1919-10-02",0,28.6625
"1919-10-03",0,48.8
"1919-10-04",0,68.75
"1919-10-05",0,87.9125
"1919-10-06",0,105.425
"1919-10-07",0,115.5625
"1919-10-08",0,122.2375
"1919-10-09",0,134.525
"1919-10-10",0,154.75
"1919-10-11",0,168.4375
"1919-10-12",0,175.175
"1919-10-13",0,184.35
"1919-10-14",0,196.025
"1919-10-15",0,211.1625
"1919-10-16",0,221.7875
"1919-10-17",0,229.85
"1919-10-18",0,238.5125
"1919-10-19",0,246.85
"1919-10-20",0,252.7625
"1919-10-21",0,262.1875
"1919-10-22",0,272.55
"1919-10-23",0,282.9125
"1919-10-24",0,295.0625
"1919-10-25",0,309.725
"1919-10-26",0,322.925
"1919-10-27",0,330.8375
"1919-10-28",0,341.875
"1919-10-29",0,345.425
"1919-10-30",0,351.875
"1919-10-31",0,368.125
"1919-11-01",0,379.4625
"1919-11-02",0,383.8875
"1919-11-03",0,386.875
"1919-11-04",0,393.6
"1919-11-05",0,398.1875
"1919-11-06",0,401.45
"1919-11-07",0,404.5
"1919-11-08",0,407.7
"1919-11-09",0,410.5375
"1919-11-10",0,418.025
"1919-11-11",0,427.4
"1919-11-12",0,436.5625
"1919-11-13",0,438.6375
"1919-11-14",0.55,438.0875
"1919-11-15",2.15,436.4875
"1919-11-16",0,440.9375
"1919-11-17",0,450.3875
"1919-11-18",0,456.3625
"1919-11-19",1.6,454.7625
"1919-11-20",5.0875,451.275
"1919-11-21",1.275,455.0875
"1919-11-22",0,461.3125
"1919-11-23",0,464.8625
"1919-11-24",0,466.3375
"1919-11-25",0,466.9
"1919-11-26",1.1875,465.7125
"1919-11-27",5.6875,461.2125
"1919-11-28",9.7625,457.1375
"1919-11-29",4.675,462.225
"1919-11-30",0.299999999999999,466.6
"1919-12-01",2.9875,463.9125
"1919-12-02",8.7375,458.1625
"1919-12-03",18.4,448.5
"1919-12-04",24.1125,442.7875
"1919-12-05",26.25,440.65
"1919-12-06",31.25,435.65
"1919-12-07",33.6875,433.2125
"1919-12-08",33.4,433.5
"1919-12-09",30.35,436.55
"1919-12-10",32.8625,434.0375
"1919-12-11",39.5375,427.3625
"1919-12-12",36.9,430
"1919-12-13",31.675,435.225
"1919-12-14",36.125,430.775
"1919-12-15",46.7375,420.1625
"1919-12-16",60.0625,406.8375
"1919-12-17",77,389.9
"1919-12-18",94.0125,372.8875
"1919-12-19",106.725,360.175
"1919-12-20",115.4625,351.4375
"1919-12-21",119.075,347.825
"1919-12-22",120.5875,346.3125
"1919-12-23",121.9,345
"1919-12-24",126.2125,340.6875
"1919-12-25",136.85,330.05
"1919-12-26",139.9,327
"1919-12-27",139.2875,327.6125
"1919-12-28",145.475,321.425
"1919-12-29",156.0375,310.8625
"1919-12-30",161.3875,305.5125
"1919-12-31",167.85,299.05
"1920-01-01",174.1625,292.7375
"1920-01-02",188.275,278.625
"1920-01-03",201.55,265.35
"1920-01-04",217.3875,249.5125
"1920-01-05",230.7,236.2
"1920-01-06",236.675,230.225
"1920-01-07",237.3125,229.5875
"1920-01-08",237.05,229.85
"1920-01-09",243.1625,223.7375
"1920-01-10",251.425,215.475
"1920-01-11",253.9875,212.9125
"1920-01-12",260.8625,206.0375
"1920-01-13",264.9625,201.9375
"1920-01-14",275.8625,191.0375
"1920-01-15",293.925,172.975
"1920-01-16",313.1375,153.7625
"1920-01-17",325.15,141.75
"1920-01-18",340.2,126.7
"1920-01-19",354.65,112.25
"1920-01-20",367.7,99.2000000000001
"1920-01-21",378.2,88.7000000000001
"1920-01-22",390.5625,76.3375000000001
"1920-01-23",398.4875,68.4125000000002
"1920-01-24",409.675,57.2250000000002
"1920-01-25",427.875,39.0250000000001
"1920-01-26",439.4875,27.4125000000001
"1920-01-27",441.5625,25.3375000000001
"1920-01-28",452.525,14.3750000000001
"1920-01-29",462.8125,4.08750000000015
"1920-01-30",470.45,-3.54999999999985
"1920-01-31",491.5,-24.5999999999999
"1920-02-01",506.375,-39.4749999999999
"1920-02-02",506.4625,-39.5624999999999
"1920-02-03",508.2125,-41.3124999999999
"1920-02-04",516.325,-49.4249999999999
"1920-02-05",522.3,-55.3999999999999
"1920-02-06",525.15,-58.2499999999999
"1920-02-07",526.9625,-60.0624999999999
"1920-02-08",531.05,-64.1499999999999
"1920-02-09",537.1625,-70.2624999999999
"1920-02-10",538.9,-71.9999999999999
"1920-02-11",543.425,-76.5249999999999
"1920-02-12",545.1875,-78.2874999999999
"1920-02-13",546.075,-79.1749999999999
"1920-02-14",547.2375,-80.3374999999999
"1920-02-15",555.225,-88.3249999999999
"1920-02-16",568.9875,-102.0875
"1920-02-17",576.3,-109.4
"1920-02-18",583.525,-116.625
"1920-02-19",595.2,-128.3
"1920-02-20",603.45,-136.55
"1920-02-21",610.8625,-143.9625
"1920-02-22",616.3625,-149.4625
"1920-02-23",622.125,-155.225
"1920-02-24",625.05,-158.15
"1920-02-25",632.875,-165.975
"1920-02-26",646.275,-179.375
"1920-02-27",660.85,-193.95
"1920-02-28",671.55,-204.65
"1920-02-29",680.7875,-213.8875
"1920-03-01",689.1375,-222.2375
"1920-03-02",699.425,-232.525
"1920-03-03",706.2875,-239.3875
"1920-03-04",706.35,-239.45
"1920-03-05",707.9375,-241.0375
