"DATE","CFDD","NMDD"
"1897-10-01",0,17.7333333333333
"1897-10-02",0,32.7916666666667
"1897-10-03",0,49.6583333333333
"1897-10-04",0,70.0916666666667
"1897-10-05",0,88.75
"1897-10-06",0,102.408333333333
"1897-10-07",0,113.183333333333
"1897-10-08",0,126.241666666667
"1897-10-09",0,133.541666666667
"1897-10-10",0,144.608333333333
"1897-10-11",0,158.241666666667
"1897-10-12",0,167.758333333333
"1897-10-13",0,178.091666666667
"1897-10-14",0,198.566666666667
"1897-10-15",0,219.541666666667
"1897-10-16",0,231.583333333333
"1897-10-17",0,238.391666666667
"1897-10-18",0,248.658333333333
"1897-10-19",0,259.683333333333
"1897-10-20",0,269.825
"1897-10-21",0,279.783333333333
"1897-10-22",0,289
"1897-10-23",0,300.016666666667
"1897-10-24",0,311.491666666667
"1897-10-25",0,323.716666666667
"1897-10-26",0,335.858333333333
"1897-10-27",0,346.05
"1897-10-28",0,355.216666666667
"1897-10-29",0,360.033333333333
"1897-10-30",0,366.141666666667
"1897-10-31",0,374.808333333333
"1897-11-01",0,382.758333333333
"1897-11-02",0,388.625
"1897-11-03",0,397.15
"1897-11-04",0,408.316666666667
"1897-11-05",0,415.858333333333
"1897-11-06",0,420.625
"1897-11-07",0,425.841666666667
"1897-11-08",0,432.325
"1897-11-09",0,437.733333333333
"1897-11-10",0,443.141666666667
"1897-11-11",0,445.65
"1897-11-12",0.575,445.075
"1897-11-13",0.0166666666666667,445.633333333333
"1897-11-14",0,450.066666666667
"1897-11-15",0,455.291666666667
"1897-11-16",0.925,454.366666666667
"1897-11-17",2.73333333333333,452.558333333333
"1897-11-18",2.30833333333333,452.983333333333
"1897-11-19",0,457.475
"1897-11-20",0,466.683333333333
"1897-11-21",0,470.991666666667
"1897-11-22",1.89166666666667,469.1
"1897-11-23",7.91666666666667,463.075
"1897-11-24",10.6416666666667,460.35
"1897-11-25",9.025,461.966666666667
"1897-11-26",10.6083333333333,460.383333333333
"1897-11-27",19.5916666666667,451.4
"1897-11-28",25.65,445.341666666667
"1897-11-29",36.4833333333333,434.508333333333
"1897-11-30",46.0583333333333,424.933333333334
"1897-12-01",53.4666666666667,417.525
"1897-12-02",64.075,406.916666666667
"1897-12-03",69.175,401.816666666667
"1897-12-04",72.8416666666667,398.15
"1897-12-05",76.5916666666667,394.4
"1897-12-06",79.6166666666667,391.375
"1897-12-07",82.0583333333333,388.933333333333
"1897-12-08",81.1333333333333,389.858333333333
"1897-12-09",75.4416666666667,395.55
"1897-12-10",70.2583333333333,400.733333333333
"1897-12-11",68.3666666666667,402.625
"1897-12-12",68.7416666666667,402.25
"1897-12-13",68.6,402.391666666667
"1897-12-14",67.9166666666667,403.075
"1897-12-15",67.975,403.016666666667
"1897-12-16",73.35,397.641666666667
"1897-12-17",87.05,383.941666666667
"1897-12-18",101.216666666667,369.775
"1897-12-19",112.441666666667,358.55
"1897-12-20",119.575,351.416666666667
"1897-12-21",129.3,341.691666666667
"1897-12-22",140.416666666667,330.575
"1897-12-23",153.716666666667,317.275
"1897-12-24",166.758333333333,304.233333333333
"1897-12-25",170.883333333333,300.108333333333
"1897-12-26",177.416666666667,293.575
"1897-12-27",186.108333333333,284.883333333333
"1897-12-28",192.683333333333,278.308333333333
"1897-12-29",194.308333333333,276.683333333333
"1897-12-30",195.241666666667,275.75
"1897-12-31",201.5,269.491666666667
"1898-01-01",210.566666666667,260.425
"1898-01-02",217.425,253.566666666667
"1898-01-03",222.6,248.391666666667
"1898-01-04",225.525,245.466666666667
"1898-01-05",226.133333333333,244.858333333333
"1898-01-06",226.458333333333,244.533333333333
"1898-01-07",228.075,242.916666666667
"1898-01-08",229.083333333333,241.908333333333
"1898-01-09",229.925,241.066666666667
"1898-01-10",232.25,238.741666666667
"1898-01-11",233.025,237.966666666667
"1898-01-12",232.9,238.091666666667
"1898-01-13",236.325,234.666666666667
"1898-01-14",241.133333333333,229.858333333333
"1898-01-15",245.616666666667,225.375
"1898-01-16",252.241666666667,218.75
"1898-01-17",257.2,213.791666666667
"1898-01-18",258.525,212.466666666667
"1898-01-19",259.641666666667,211.35
"1898-01-20",259.7,211.291666666667
"1898-01-21",259.741666666667,211.25
"1898-01-22",261.183333333333,209.808333333333
"1898-01-23",265.625,205.366666666667
"1898-01-24",271.633333333333,199.358333333333
"1898-01-25",274.866666666667,196.125
"1898-01-26",281.6,189.391666666667
"1898-01-27",290.491666666667,180.5
"1898-01-28",296.783333333333,174.208333333333
"1898-01-29",306.908333333333,164.083333333333
"1898-01-30",314.683333333333,156.308333333333
"1898-01-31",324.825,146.166666666667
"1898-02-01",340.325,130.666666666667
"1898-02-02",356.675,114.316666666667
"1898-02-03",370.75,100.241666666667
"1898-02-04",376.858333333333,94.1333333333334
"1898-02-05",381.766666666667,89.225
"1898-02-06",387.466666666667,83.525
"1898-02-07",388.358333333333,82.6333333333334
"1898-02-08",385.95,85.0416666666667
"1898-02-09",383.183333333333,87.8083333333334
"1898-02-10",378.875,92.1166666666667
"1898-02-11",375.391666666667,95.6
"1898-02-12",375.775,95.2166666666667
